N_agents,(All),,,,
l,(All),,,,
,,,,,
Sum of solution,Column Labels,,,,
Row Labels,best,random,Grand Total,Smoothness,Difference
0,92.20067291,93.79125688,185.9919298,0,1.590583966
1,88.78499047,92.19147615,180.9764666,1,3.406485681
2,84.78750486,87.56100086,172.3485057,2,2.773496
3,81.83454626,84.29526261,166.1298089,3,2.460716347
4,77.82538632,80.10054632,157.9259326,4,2.275160002
5,76.41455577,76.60161891,153.0161747,5,0.187063143
6,74.81529206,75.63839207,150.4536841,6,0.823100011
7,72.90908747,72.89851186,145.8075993,7,-0.010575613
8,73.57824714,72.55749842,146.1357456,8,-1.020748719
9,69.57608068,72.8570049,142.4330856,9,3.280924223
10,68.87555722,69.77703042,138.6525876,10,0.901473195
11,70.11396136,69.15210882,139.2660702,11,-0.96185254
12,68.06899632,67.34576592,135.4147622,12,-0.7232304
13,71.14911477,68.30463281,139.4537476,13,-2.844481954
14,70.02417456,65.37855638,135.4027309,14,-4.645618179
15,67.09659438,69.99305967,137.0896541,15,2.89646529
16,68.9238286,67.13816303,136.0619916,16,-1.785665564
17,67.25932181,67.86966691,135.1289887,17,0.610345104
18,69.74353658,70.70227776,140.4458143,18,0.958741184
19,67.41434821,70.19768634,137.6120346,19,2.783338123
20,66.7030017,66.30115049,133.0041522,20,-0.401851206
Grand Total,1548.098799,1560.652668,3108.751467,,
